transaction_id,customer_id,product_id,timestamp,quantity,price,total_amount
1,2,13,2023-11-01,3,82.83400867099158,248.50202601297474
2,43,14,2023-10-24,3,95.66942255830777,287.00826767492333
3,19,20,2023-08-17,5,27.561993659550957,137.80996829775478
4,20,2,2023-09-19,5,34.217893267779694,171.08946633889846
5,45,9,2023-10-12,2,29.758630964716797,59.517261929433595
6,13,14,3956-10-12,2,44.420527600791246,88.84105520158249
7,26,13,2023-12-23,4,97.2511650146369,389.0046600585476
8,16,3,2023-07-29,4,86.6419462810069,346.5677851240276
9,28,3,2023-03-25,3,20.354671321329242,61.064013963987726
10,41,9,2023-09-02,5,78.27415969923048,391.3707984961524
11,21,6,2023-05-10,3,54.613275831869665,163.839827495609
12,50,8,2023-12-06,4,24.75774555328659,99.03098221314636
13,6,5,2023-08-19,5,95.63947938272004,478.1973969136002
14,9,10,2023-12-02,3,38.97989692996944,116.93969078990833
15,1,16,2023-05-01,2,77.60292768552078,155.20585537104157
16,44,2,2023-08-15,1,52.74584257156995,52.74584257156995
17,31,4,2023-02-07,5,29.24884512209737,146.24422561048686
18,36,17,2023-12-12,1,83.53665733278017,83.53665733278017
19,34,5,2023-09-10,2,70.14139675955187,140.28279351910373
20,NaN,3,2023-04-22,4,12.882693745217418,51.53077498086967
21,8,10,2023-09-19,3,43.18507619834466,129.55522859503398
22,16,11,2023-08-17,2,16.949148567937424,33.89829713587485
23,38,20,2023-08-07,5,29.55151513008841,147.75757565044205
24,22,5,2023-12-25,4,17.946446882509484,71.78578753003794
25,1,14,2023-10-13,2,40.35990093871037,80.71980187742074
26,45,7,2023-06-03,5,37.24907188735541,186.24535943677705
27,17,17,2023-02-07,2,98.7469558142027,197.4939116284054
28,44,18,2023-12-03,1,22.15592862942286,22.15592862942286
29,39,7,2023-12-17,1,15.828090874543001,15.828090874543001
30,39,9,2023-10-16,2,95.43437598657914,190.86875197315828
31,38,19,2023-06-16,5,38.77991505131338,193.8995752565669
32,25,1,2023-01-12,5,65.64146295859919,328.20731479299593
33,31,18,2023-08-17,4,28.696439592209742,114.78575836883897
34,42,15,2023-02-26,1,80.95589618921349,80.95589618921349
35,46,5,2023-04-27,2,92.63231837323004,185.26463674646007
36,37,2,2023-11-23,3,29.993508392981155,89.98052517894347
37,4,9,1000-01-02,5,73.1600861036963,365.8004305184815
38,45,19,2023-09-25,2,66.60337229515247,133.20674459030494
39,27,13,2023-06-20,3,87.83436717001165,263.5031015100349
40,2,16,2023-02-23,1,75.25240861343026,75.25240861343026
41,31,2,2023-05-21,4,87.08272859835573,348.3309143934229
42,20,18,2023-12-16,1,68.84830238261941,68.84830238261941
43,9,2,2023-05-23,3,-58.023227473330984,174.06968241999294
44,18,18,2023-01-07,5,39.2952633616909,196.4763168084545
45,11,2,2023-08-05,-100,92.25487231621055,184.5097446324211
46,14,8,2023-02-20,1,81.64288854964411,81.64288854964411
47,13,2,2023-06-06,5,95.67337102018232,478.3668551009116
48,1,19,2023-10-31,3,42.508028134426176,127.52408440327852
49,18,9,2023-02-09,3,38.470157543793775,115.41047263138132
50,45,18,2023-01-27,1,29.895003000133862,29.895003000133862
51,40,17,2023-10-06,2,45.73295673919966,91.46591347839932
